module,changelogs
imagenet-pnasnet_large-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-pnasnet_large-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed broken UPDATE_OPS for fine-tuning*comma*\n    <a href="https://github.com/tensorflow/hub/issues/86">GitHub issue 86</a>.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-resnet_v1_101-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-resnet_v1_101-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-resnet_v1_152-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-resnet_v1_152-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-resnet_v1_50-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-resnet_v1_50-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-resnet_v2_101-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-resnet_v2_101-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-resnet_v2_152-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-resnet_v2_152-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-resnet_v2_50-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
imagenet-resnet_v2_50-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
inaturalist-inception_v3-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>
tf2-preview-inception_v3-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed missing default <code>trainable=False</code>.</li>\n<li>Fixed broken regularization_losses.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Provides proper names for variables*comma* fixing crash in <code>Model.save()</code>\n    (<a href="https://github.com/tensorflow/hub/issues/287">GitHub issue #287</a>).</li>\n</ul>\n<h4>Version 4</h4>\n<ul>\n<li>Adds back missing update ops for batch norm that were lost in version 3*comma*\n    (<a href="https://github.com/tensorflow/hub/issues/304">GitHub issue #304</a>).</li>\n</ul>
tf2-preview-inception_v3-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed missing default <code>trainable=False</code>.</li>\n<li>Fixed broken regularization_losses.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Provides proper names for variables*comma* fixing crash in <code>Model.save()</code>\n    (<a href="https://github.com/tensorflow/hub/issues/287">GitHub issue #287</a>).</li>\n</ul>\n<h4>Version 4</h4>\n<ul>\n<li>Adds back missing update ops for batch norm that were lost in version 3*comma*\n    (<a href="https://github.com/tensorflow/hub/issues/304">GitHub issue #304</a>).</li>\n</ul>
tf2-preview-mobilenet_v2-classification,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed missing default <code>trainable=False</code>.</li>\n<li>Fixed broken regularization_losses.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Provides proper names for variables*comma* fixing crash in <code>Model.save()</code>\n    (<a href="https://github.com/tensorflow/hub/issues/287">GitHub issue #287</a>).</li>\n</ul>\n<h4>Version 4</h4>\n<ul>\n<li>Adds back missing update ops for batch norm that were lost in version 3*comma*\n    (<a href="https://github.com/tensorflow/hub/issues/304">GitHub issue #304</a>).</li>\n</ul>
tf2-preview-mobilenet_v2-feature_vector,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Fixed missing default <code>trainable=False</code>.</li>\n<li>Fixed broken regularization_losses.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Provides proper names for variables*comma* fixing crash in <code>Model.save()</code>\n    (<a href="https://github.com/tensorflow/hub/issues/287">GitHub issue #287</a>).</li>\n</ul>\n<h4>Version 4</h4>\n<ul>\n<li>Adds back missing update ops for batch norm that were lost in version 3*comma*\n    (<a href="https://github.com/tensorflow/hub/issues/304">GitHub issue #304</a>).</li>\n</ul>
universal-sentence-encoder,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Exposed internal variables as Trainable.</li>\n</ul>\n
universal-sentence-encoder-large,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Exposed internal variables as Trainable.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fixed batch invariant <a href="https://github.com/tensorflow/hub/issues/74">bug</a>. This\n   version was retrained and its embedding space differs from previous versions.</li>\n</ul>\n
universal-sentence-encoder-lite,<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Exposed internal variables as Trainable.</li>\n</ul>\n
