module,versions,changelogs
imagenet-mobilenet_v1_100_192-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_192-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_192-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_224-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_224-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_224-quantops-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-mobilenet_v1_100_224-quantops-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Avoids crash in some TFLite/toco versions\n    (<a href="https://github.com/tensorflow/hub/issues/109">GitHub issue 109</a>)\n    by overestimating quantization boundaries on input image by 0.05%.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-nasnet_large-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-nasnet_large-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-nasnet_mobile-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-nasnet_mobile-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-resnet_v1_101-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-resnet_v1_101-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-resnet_v1_152-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-resnet_v1_152-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-resnet_v1_50-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-resnet_v1_50-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-resnet_v2_101-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-resnet_v2_101-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-resnet_v2_152-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-resnet_v2_152-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-resnet_v2_50-classification,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
imagenet-resnet_v2_50-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
inaturalist-inception_v3-feature_vector,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 3</h4>\n<ul>\n<li>Support for variable input size.</li>\n<li>Fine-tuning: change default batch norm momentum to 0.99 and\n    make it configurable.</li>\n<li>Requires PIP package <code>tensorflow-hub&gt;=0.2.0</code>.</li>\n</ul>"
universal-sentence-encoder,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Exposed internal variables as Trainable.</li>\n</ul>\n"
universal-sentence-encoder-lite,2,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n<h4>Version 2</h4>\n<ul>\n<li>Exposed internal variables as Trainable.</li>\n</ul>\n"
bert_cased_L-12_H-768_A-12,1,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n"
bert_cased_L-24_H-1024_A-16,1,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n"
bert_chinese_L-12_H-768_A-12,1,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n"
bert_multi_cased_L-12_H-768_A-12,1,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n"
bert_uncased_L-12_H-768_A-12,1,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n"
bert_uncased_L-24_H-1024_A-16,1,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>\n"
biggan-deep-128,1,NULL
biggan-deep-256,1,NULL
biggan-deep-512,1,NULL
compare_gan-model_10_lsun_bedroom_resnet19,1,NULL
compare_gan-model_11_cifar10_resnet_cifar,1,NULL
compare_gan-model_12_cifar10_resnet_cifar,1,NULL
compare_gan-model_13_cifar10_resnet_cifar,1,NULL
compare_gan-model_14_cifar10_resnet_cifar,1,NULL
compare_gan-model_15_cifar10_resnet_cifar,1,NULL
compare_gan-model_1_celebahq128_resnet19,1,NULL
compare_gan-model_2_celebahq128_resnet19,1,NULL
compare_gan-model_3_lsun_bedroom_resnet19,1,NULL
compare_gan-model_4_lsun_bedroom_resnet19,1,NULL
compare_gan-model_5_celebahq128_resnet19,1,NULL
compare_gan-model_6_celebahq128_resnet19,1,NULL
compare_gan-model_7_lsun_bedroom_resnet19,1,NULL
compare_gan-model_8_lsun_bedroom_resnet19,1,NULL
compare_gan-model_9_celebahq128_resnet19,1,NULL
compare_gan-s3gan_20_128x128,1,NULL
compare_gan-s3gan_2_5_128x128,1,NULL
compare_gan-s3gan_5_128x128,1,NULL
delf,1,NULL
faster_rcnn-openimages_v4-inception_resnet_v2,1,NULL
ganeval-cifar10-convnet,1,NULL
i3d-kinetics-400,1,NULL
i3d-kinetics-600,1,NULL
imagenet-amoebanet_a_n18_f448-classification,1,NULL
imagenet-amoebanet_a_n18_f448-feature_vector,1,NULL
image_augmentation-crop_color,1,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>"
image_augmentation-crop_rotate_color,1,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>"
image_augmentation-flipx_crop_rotate_color,1,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>"
image_augmentation-nas_cifar,1,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>"
image_augmentation-nas_imagenet,1,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>"
image_augmentation-nas_svhn,1,"<h4>Version 1</h4>\n<ul>\n<li>Initial release.</li>\n</ul>"
nnlm-de-dim128,1,NULL
nnlm-de-dim128-with-normalization,1,NULL
nnlm-de-dim50,1,NULL
nnlm-de-dim50-with-normalization,1,NULL
nnlm-en-dim128,1,NULL
nnlm-en-dim128-with-normalization,1,NULL
nnlm-en-dim50,1,NULL
nnlm-en-dim50-with-normalization,1,NULL
nnlm-es-dim128,1,NULL
nnlm-es-dim128-with-normalization,1,NULL
nnlm-es-dim50,1,NULL
nnlm-es-dim50-with-normalization,1,NULL
nnlm-id-dim128,1,NULL
nnlm-id-dim128-with-normalization,1,NULL
nnlm-id-dim50,1,NULL
nnlm-id-dim50-with-normalization,1,NULL
nnlm-ja-dim128,1,NULL
nnlm-ja-dim128-with-normalization,1,NULL
nnlm-ja-dim50,1,NULL
nnlm-ja-dim50-with-normalization,1,NULL
nnlm-ko-dim128,1,NULL
nnlm-ko-dim128-with-normalization,1,NULL
nnlm-ko-dim50,1,NULL
nnlm-ko-dim50-with-normalization,1,NULL
nnlm-zh-dim128,1,NULL
nnlm-zh-dim128-with-normalization,1,NULL
nnlm-zh-dim50,1,NULL
nnlm-zh-dim50-with-normalization,1,NULL
openimages_v4-ssd-mobilenet_v2,1,NULL
progan-128,1,NULL
random-nnlm-en-dim128,1,NULL
random-nnlm-en-dim50,1,NULL
tf2-preview-gnews-swivel-20dim,1,NULL
tf2-preview-gnews-swivel-20dim-with-oov,1,NULL
tf2-preview-nnlm-en-dim128,1,NULL
tf2-preview-nnlm-en-dim50,1,NULL
universal-sentence-encoder-xling-en-de,1,NULL
universal-sentence-encoder-xling-en-es,1,NULL
universal-sentence-encoder-xling-en-fr,1,NULL
universal-sentence-encoder-xling-many,1,NULL
Wiki-words-250,1,NULL
Wiki-words-250-with-normalization,1,NULL
Wiki-words-500,1,NULL
Wiki-words-500-with-normalization,1,NULL
